"190BCKG","209Bi_CD11b","140Ce","133Cs","161Dy_CD274","163Dy_CXCR3","162Er_CD80","164Er_CX3CR1","166Er_CD34","167Er","168Er_CD206","170Er_CD3","151Eu","153Eu","Event_length","152Gd_CD45RO","154Gd_CD163","155Gd","156Gd","157Gd","158Gd_CD33","160Gd_CD14","165Ho_CD127","113In","115In_CD45_A","191Ir_DNA1","193Ir_DNA2","139La","175Lu","176Lu_CD56","142Nd_CD19","143Nd_CD64","144Nd","145Nd_CD4","146Nd_CD8A","148Nd_CD16","150Nd_CD275","208Pb","102Pd","104Pd","105Pd","106Pd","108Pd","110Pd","141Pr_CD45_B","194Pt_Cisplatin","195Pt_Cisplatin","103Rh","SampleID","147Sm_CD20","149Sm_CD66","120Sn","159Tb_CD11c","169Tm_CD25","131Xe","89Y","171Yb","172Yb","173Yb","174Yb_HLADR","Time"
0.000000,1.647479,0.711843,2.763827,1.862558,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,0.000000,17.822224,0.784227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.454595,70.965637,171.977432,17.138439,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.343514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.757069,184.161514,173.168274,0.000000,49807.144531,0.000000,45.479527,9.461686,0.000000,0.000000,0.919249,0.000000,0.000000,0.000000,0.000000,4.616749,16.760168
0.000000,58.849346,0.834298,1.741045,1.404050,1.660951,0.498394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.000000,0.362815,0.000000,0.000000,0.000000,0.000000,1.233327,0.912148,0.743441,0.000000,6.300732,20.309353,57.917149,0.780207,0.000000,0.000000,0.000000,1.615015,0.000000,0.000000,0.000000,0.000000,4.656224,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,207.421967,228.908783,0.000000,51441.562500,0.000000,136.160599,0.000000,33.286636,0.619922,0.000000,0.000000,0.000000,0.000000,0.000000,17.359873,17.366417
0.000000,6.678007,0.845561,0.000000,1.266365,1.829839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.000000,1.079955,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.690448,0.000000,6.899089,15.063160,14.830817,0.000000,0.000000,0.000000,2.554865,0.534072,0.808749,0.000000,0.000000,0.000000,7.490325,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,187.147430,161.288132,0.000000,42603.218750,0.000000,78.169540,1.481428,3.880972,0.000000,0.132601,0.000000,0.000000,0.000000,0.000000,0.000000,17.434292
0.000000,20.929131,0.000000,0.478766,0.000000,0.093202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.000000,0.000000,2.201204,0.000000,0.000000,0.000000,0.012382,0.000000,0.000000,0.000000,8.958481,323.369812,589.635010,45.373501,0.000000,0.000000,0.312980,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.887062,96.450775,87.799545,0.332633,43177.667969,0.324393,0.000000,1.333144,0.000000,0.000000,0.103542,0.000000,0.000000,0.000000,0.000000,0.000000,17.973770
0.000000,12.351983,0.989814,0.963962,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.675692,12.000000,0.813373,16.306093,1.081445,0.000000,0.000000,0.000000,0.000000,3.785959,0.000000,6.714616,319.921356,608.674988,17.283457,0.000000,0.331075,0.000000,0.000000,0.000000,0.000000,0.269122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,106.510796,137.079758,3.679403,59598.222656,0.000000,20.327419,1.106522,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.563932
0.000000,59.053448,2.223175,0.000000,5.644468,0.863622,0.000000,3.705056,0.000000,0.000000,0.000000,2.886580,0.864948,0.000000,20.000000,0.103052,0.812349,0.000000,0.000000,0.000000,0.000000,0.000000,0.486136,0.000000,6.227100,19.026981,67.160301,1.783849,0.000000,0.000000,3.771296,0.000000,0.445481,0.000000,0.000000,39.454758,2.636388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.574408,186.885391,219.624557,0.000000,52101.988281,0.000000,32.565128,1.731457,8.272116,0.929470,0.000000,0.000000,0.000000,0.371159,0.646393,135.774460,18.900059
0.000000,1483.274780,0.000000,0.000000,0.975617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.000000,0.641202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.472045,0.000000,28.830605,26.148706,54.384575,1.776171,0.000000,0.000000,6.436531,0.000000,0.000000,0.000000,0.000000,0.467875,1.011201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.822327,225.294861,288.730988,0.000000,46611.062500,0.000000,18.911804,0.384050,6.287594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.300755
0.000000,4.631604,0.000000,0.000000,0.000000,1.700302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,0.637408,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.639366,40.615952,100.731926,1.078992,0.000000,0.000000,1.114894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.582588,60.275227,52.435101,0.000000,46856.984375,0.000000,0.000000,0.000000,0.000000,0.000000,0.683715,0.000000,0.000000,0.000000,0.000000,0.000000,19.340916
0.000000,2.466690,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.000000,0.000000,2.333820,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.980842,109.149361,224.115753,0.000000,0.000000,0.000000,1.758392,0.552491,0.510769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61.964359,68.815521,0.000000,58703.761719,0.000000,0.000000,4.214468,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.973818
0.000000,1.204261,0.764285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.000000,2.996408,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.485546,39.062496,98.160027,2.550088,0.000000,0.000000,0.000000,0.538855,0.000000,0.000000,0.000000,0.000000,2.513218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,269.043732,262.409180,0.000000,52019.382812,0.000000,0.000000,1.144491,0.637869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.082026
0.000000,38.971188,1.561723,0.000000,13.393919,31.611185,17.880104,6.951649,11.971878,1.801055,1.109978,0.000000,0.000000,0.000000,10.000000,27.644207,2.371977,0.000000,0.000000,0.000000,12.572538,0.310029,1.373018,0.000000,7.737114,13.955861,27.986979,0.000000,0.000000,5.410015,3.083264,6.695863,2.937544,0.240049,10.943993,0.000000,23.120171,0.714010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.514526,64.790962,56.589787,0.000000,56167.835938,0.000000,16.853552,0.000000,16.328119,15.381281,0.000000,0.000000,0.000000,0.000000,0.000000,6.963025,20.936178
0.000000,7.327266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.079776,0.000000,0.000000,0.672518,0.000000,0.515103,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.730819,0.000000,7.397489,50.511166,133.455399,0.280118,0.000000,0.000000,0.000000,0.000000,0.543608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,74.138695,94.205925,0.000000,55317.343750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.165599,0.000000,0.000000,0.000000,0.000000,23.256390
0.000000,3.478117,0.000000,0.000000,0.388494,0.000000,0.000000,1.098246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,0.092643,0.000000,0.000000,0.000000,0.000000,3.173017,0.000000,0.000000,0.000000,24.633085,10.753083,22.237001,0.000000,1.709412,0.000000,0.000000,0.000000,0.000000,2.563164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.671436,182.206055,167.962845,0.000000,57935.417969,0.000000,0.000000,0.000000,26.829292,0.000000,0.000000,0.000000,0.000000,0.000000,0.652473,17.794744,24.008945
0.000000,9.046791,0.000000,0.000000,4.819305,0.000000,1.326060,4.750079,0.949446,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,0.099830,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.953668,13.774590,32.752975,0.000000,0.000000,0.000000,0.339552,0.870644,0.000000,0.000000,0.000000,14.186001,4.585398,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.762108,294.832306,339.807251,0.000000,55345.050781,0.000000,145.944427,3.494188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.543587,24.190281
0.000000,4.285116,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.813819,0.000000,0.000000,0.000000,0.414427,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.782939,78.061569,152.507355,22.115871,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.129413,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,157.829498,156.648636,0.000000,42661.164062,0.000000,62.816673,8.106017,0.658102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.458818,26.764700
0.000000,67.872330,0.000000,0.000000,0.000000,0.000000,0.000000,0.981148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.461619,0.000000,6.792296,35.811123,66.219276,3.709204,0.000000,0.000000,1.837488,0.000000,0.000000,0.000000,0.000000,0.361897,0.659691,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.410388,92.188492,122.002441,0.000000,55159.765625,0.000000,8.906512,1.070001,5.361828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.480797
0.000000,37.558399,2.683732,0.000000,0.000000,2.981629,0.000000,0.000000,0.632739,0.000000,0.000000,0.000000,0.000000,1.744730,13.000000,6.546794,0.278603,0.000000,0.000000,0.153275,0.493079,0.000000,0.000000,0.000000,25.517775,28.511852,65.451599,0.000000,0.000000,0.000000,1.607731,1.755705,0.000000,0.000000,0.000000,0.684256,1.316654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61.169849,82.414665,0.000000,60621.980469,3.361805,39.750530,1.578327,35.439846,5.937932,2.697934,0.000000,0.000000,0.000000,1.413612,50.640675,27.919857
0.713160,27.662188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,0.446446,0.000000,0.000000,0.000000,0.000000,0.853333,0.381530,0.977411,0.000000,19.033340,4.995712,2.800742,0.000000,0.000000,0.887546,3.358470,5.268633,0.000000,0.776134,0.000000,0.000000,0.000000,1.263628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.275275,79.971695,64.030678,0.000000,57734.605469,0.000000,16.279631,5.754560,17.770319,0.757012,0.000000,0.000000,0.000000,0.000000,4.416075,308.945709,28.027679
0.000000,0.000000,0.000000,0.000000,0.000000,0.335902,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.000000,0.559623,0.375102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.527969,93.081230,156.137329,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.466976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.220909,73.485901,61.181919,0.000000,35116.707031,0.000000,0.609342,0.000000,0.000000,0.626379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32.824364
0.000000,23.659628,0.047422,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.702397,0.000000,0.660836,0.000000,11.000000,2.084215,0.727398,0.000000,0.000000,0.000000,1.237138,0.000000,0.000000,0.000000,11.400125,35.211529,164.591278,0.720103,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.233421,0.989450,0.668643,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,262.011993,220.322205,0.000000,50435.179688,0.000000,3.420110,10.972468,3.901253,0.000000,1.990135,0.000000,0.000000,0.000000,0.000000,0.000000,32.970566
0.000000,80.119492,0.000000,0.510189,5.851207,1.855176,1.807863,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,0.150753,0.891566,0.000000,0.000000,0.000000,2.350498,0.000000,0.673342,0.000000,18.683062,35.843697,68.646057,0.882261,0.000000,0.064643,0.444044,0.000000,0.000000,0.000000,0.000000,3.225443,8.232769,1.070347,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,158.497650,113.026573,0.000000,50077.222656,0.000000,77.713554,0.000000,9.970207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,94.120872,33.353626
0.000000,0.000000,0.001076,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,1.894894,2.389238,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.381992,25.372816,39.306423,1.987075,0.000000,0.000000,0.000000,0.695507,0.373205,0.709885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.802284,228.482391,275.818207,0.000000,54744.316406,0.000000,0.000000,0.000000,14.508505,0.000000,0.000000,0.000000,0.000000,0.000000,0.776590,24.132467,34.430569
0.000000,4.888682,0.854039,0.000000,3.565965,2.465528,0.200546,1.374263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.000000,2.868174,1.046875,0.000000,0.000000,0.000000,0.000000,1.662529,0.000000,0.000000,21.427221,8.014977,41.515106,1.580597,0.000000,0.000000,0.000000,1.828694,0.484726,2.342726,0.000000,0.196097,2.823198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,278.722931,301.308716,0.000000,48706.558594,0.000000,0.000000,0.000000,6.704731,0.000000,0.000000,0.000000,0.000000,0.000000,2.675591,100.873177,38.073353
0.000000,156.124313,0.569696,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.896776,0.159778,0.000000,13.000000,0.394384,0.000000,0.000000,0.000000,0.000000,0.361017,0.000000,160.274384,0.000000,7.888593,16.327110,21.027765,0.000000,0.000000,0.000000,32.984554,2.271828,0.000000,2.877975,0.000000,0.000000,0.982988,0.002506,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.197060,46.170170,0.000000,52413.937500,0.000000,71.683250,0.000000,0.917018,8.148686,1.801661,0.000000,0.000000,0.000000,0.000000,4.840794,39.003590
0.000000,0.000000,0.000000,0.119372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.239967,2.344729,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.579118,37.981899,90.614883,6.930680,0.000000,0.000000,0.000000,0.404705,0.000000,0.169200,0.334640,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.265202,85.013794,112.703819,0.000000,64127.054688,0.000000,0.000000,0.000000,0.614449,17.944704,0.000000,0.000000,0.000000,0.000000,0.000000,1.041315,39.467617
0.000000,19.214935,0.000000,0.000000,1.298784,0.000000,1.834804,0.000000,1.178201,0.000000,0.000000,0.000000,0.000000,0.000000,14.000000,23.124872,0.000000,0.000000,0.000000,0.000000,1.990875,1.223985,0.000000,0.000000,17.804422,25.823975,38.409801,0.000000,0.000000,0.000000,0.239526,0.000000,0.000000,0.000000,0.306059,1.641786,5.282629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.708316,203.266891,215.971710,0.000000,58601.191406,0.000000,57.973175,0.000000,35.830257,0.000000,0.000000,0.000000,0.000000,0.000000,0.391639,119.986145,41.087788
0.000000,4.990844,1.430942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.237048,0.000000,11.000000,1.110035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.671505,20.420376,43.969376,0.229232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.845790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.863834,62.414913,0.000000,54381.050781,0.000000,98.746109,15.428186,2.738522,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.332331,41.789551
0.857115,33.605888,0.000000,1.213874,0.000000,0.682691,0.000000,0.563907,0.000000,0.000000,17.450663,0.000000,0.000000,0.000000,11.000000,1.219970,0.000000,0.000000,0.000000,0.000000,1.339522,0.000000,0.738284,0.000000,18.784065,32.926857,59.655289,0.645772,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.157866,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,299.542297,269.321930,0.000000,45704.156250,0.000000,21.034481,0.000000,4.980220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.911610
0.000000,26.558765,1.418370,0.000000,1.959671,0.774801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.409655,12.000000,1.279705,0.502164,0.004143,0.000000,0.000000,0.000000,0.000000,0.653334,0.000000,9.148161,29.754210,64.447937,0.850964,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.090431,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,66.636765,77.307480,0.000000,51915.441406,0.000000,99.415054,0.888330,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.911293
0.000000,1.742841,0.000000,0.000000,0.000000,0.978099,0.133229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.874656,0.000000,8.073961,22.530973,83.329536,0.783994,0.000000,0.413221,0.000000,1.640717,0.000000,1.639519,0.428246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.733320,114.680206,112.407364,0.000000,53505.710938,0.000000,0.000000,0.000000,6.780982,0.000000,0.000000,0.000000,0.000000,0.866582,0.000000,159.487350,46.211594
0.000000,0.140008,0.335019,0.000000,0.000000,0.602412,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.000000,3.992523,0.386304,0.432138,0.000000,0.000000,0.000000,1.514492,0.727604,0.000000,9.750200,5.788830,16.415106,0.000000,0.000000,0.000000,0.000000,11.085019,0.000000,0.000000,0.000000,0.000000,3.091622,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,175.366394,192.255600,0.000000,48372.167969,0.317819,0.000000,0.000000,29.210119,0.000000,0.520197,0.000000,0.000000,0.000000,1.725379,74.117477,46.580257
0.000000,54.239380,0.000000,1.123106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,0.913884,0.733680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.782572,117.732170,258.729614,23.812746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.529423,26.262527,0.000000,49976.984375,0.000000,9.695115,10.292431,2.560105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,46.722397
0.000000,5.909953,1.861348,0.000000,0.000000,0.000000,0.880931,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,0.964646,0.000000,0.000000,0.000000,0.000000,0.000000,1.736781,1.219755,0.000000,30.388264,14.582285,63.791992,2.932128,0.091254,0.000000,0.000000,0.125661,0.137820,0.000000,0.000000,0.811112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.368264,103.734955,152.332092,0.000000,55452.394531,0.000000,2.615800,0.000000,4.915757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,144.424744,47.348358
0.000000,4.687611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,0.926154,0.000000,0.000000,0.000000,0.000000,0.000000,0.410533,0.000000,0.000000,6.475921,70.143860,105.273781,4.358456,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.574164,0.498475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.509366,77.015335,74.271111,0.000000,63772.453125,0.000000,4.203894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,48.324505
0.000000,53.606136,0.000000,0.000000,0.000000,0.190703,0.000000,0.000000,0.000000,0.000000,1.009130,0.000000,0.000000,0.000000,10.000000,3.051256,3.697885,0.000000,0.000000,0.000000,0.123810,0.000000,0.954894,0.000000,21.152353,20.979374,52.401363,0.000000,0.000000,0.827943,0.000000,1.128420,0.000000,1.438363,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.502609,98.053856,89.586037,0.000000,34629.960938,0.000000,0.000000,12.410988,74.935081,0.000000,0.195639,0.000000,0.000000,0.000000,0.313014,369.547089,48.985367
0.000000,132.808701,0.000000,0.000000,18.013584,8.635849,0.000000,5.255820,0.000000,0.000000,0.026793,0.000000,0.910825,0.985602,10.000000,4.272990,0.149941,0.000000,0.558973,0.000000,9.341585,0.786039,0.517366,0.000000,16.645248,20.312010,59.725754,0.000000,0.000000,2.322728,12.189053,8.392224,0.802711,0.000000,1.948895,47.746864,7.893911,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.586205,12.197183,0.000000,44431.984375,0.940714,27.146397,0.008619,23.986740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.014530
0.000000,84.700058,3.962802,0.000000,0.000000,0.300010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,0.883791,1.814772,0.000000,0.000000,0.000000,0.000000,0.000000,0.712400,0.000000,20.384684,23.638912,94.606537,1.159735,0.000000,0.064039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.240808,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,224.263107,241.424561,0.000000,60603.671875,0.845676,35.687469,1.013904,9.332965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.083265,50.301811
0.000000,0.000000,0.355973,0.000000,0.593766,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.000000,0.000000,0.931925,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.003995,13.724544,36.046669,0.000000,0.000000,1.325276,0.000000,1.368109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,210.136307,200.865005,0.000000,56664.371094,0.780229,11.230051,0.000000,0.037873,0.000000,0.808857,0.000000,0.000000,0.000000,0.000000,1.807375,51.523296
0.000000,152.708298,1.240628,0.000000,22.619661,44.774181,27.952915,6.112533,5.798658,0.076581,0.000000,0.000000,0.000000,0.626702,10.000000,6.718913,12.280742,0.000000,0.000000,0.000000,5.756318,0.860519,0.000000,0.000000,11.018494,56.528137,84.115608,1.296875,0.000000,0.000000,2.390903,20.136801,0.000000,8.100331,15.207039,2.443499,50.736992,2.632503,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,127.760635,135.840912,0.000000,50452.859375,13.271944,2.954261,0.000000,16.993696,2.646851,0.000000,0.000000,0.000000,0.000000,0.000000,2.578044,51.805038
0.000000,10.845127,0.263778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,0.132645,1.490744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.715272,80.330254,150.123505,1.265738,0.000000,0.000000,3.204424,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,280.020966,222.382492,0.000000,55444.851562,0.000000,15.896069,4.185198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.906956
0.000000,41.269104,0.000000,0.000000,0.000000,0.000000,0.694493,0.927981,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.000000,0.762529,0.560263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.934801,28.898066,98.462502,0.707878,0.000000,0.000000,0.360246,0.072473,0.691045,0.000000,0.000000,0.000000,0.917549,4.616157,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.939724,90.093819,132.104095,0.000000,45308.574219,0.000000,14.789789,1.941456,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,53.649185
0.000000,0.000000,0.000000,0.000000,0.000000,1.589964,0.000000,0.000000,2.128110,0.000000,0.000000,0.000000,0.000000,0.000000,12.000000,0.276848,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.635427,14.803934,42.441563,0.212328,0.000000,0.000000,0.781804,0.000000,0.000000,0.000000,0.000000,0.000000,1.550484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178.020233,250.180313,0.000000,44990.710938,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.710836,53.874866
0.000000,3.890446,8.522512,0.960029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.959735,0.000000,14.000000,0.000000,14.923666,0.000000,0.000000,0.000000,0.000000,0.000000,3.321342,0.000000,10.498314,6.961618,28.972515,143.884598,0.000000,0.000000,1.978130,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.115544,0.000000,0.000000,125.709671,168.001190,0.000000,54742.132812,0.000000,0.000000,1542.852783,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.857403
0.000000,25.003050,0.351257,0.000000,0.000000,0.000000,0.000000,0.000000,2.874104,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,1.618276,0.000000,1.558152,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.743254,22.052479,69.788025,0.000000,0.000000,0.000000,0.000000,0.033465,0.000000,0.000000,1.467359,0.000000,3.676688,0.680262,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,224.180969,299.659393,0.000000,63468.761719,0.000000,7.502226,3.901677,10.313986,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.070812
