"CCR5","CD11b","CD11c","CD127","CD14","CD16","CD163","CD19","CD206","CD25","CD3","CD33","CD34","CD4","CD45RO","CD45_NORM","CD45_TUM","CD56","CD64","CD66","CD8","CD80","CD86","CX3CR1","CXCR3_CD183","Ce140Di","Cisplatin1","Cisplatin2","Cs133Di","DNA1","DNA2","Er167Di","Eu151Di","Eu153Di","Event_length","Gd155Di","Gd157Di","HLA-DR","I127Di","La138Di","La139Di","Nd150Di","PD1","PDL1_CD274","Pm147Di","SampleID","Yb171Di","Yb172Di","Yb173Di","cellType","e131Di","Time"
1.381313,0.000000,1.112162,0.000000,0.415761,0.000000,0.441840,0.000000,0.000000,1.816530,1.693757,0.369780,0.000000,0.371647,1.301727,0.000000,3.256489,0.359446,0.071383,1.557523,1.195825,0.000000,1.131830,0.129786,1.030312,0.000000,0.140047,0.000000,0.000000,0.252924,0.191327,0.000000,0.000000,0.000000,1.992836,0.324980,0.358904,2.131253,0.000000,2.618066,0.000000,0.000000,1.343257,0.415885,0.000000,10.825613,0.000000,0.000000,0.000000,97.000000,0.000000,6.732435
1.968468,0.000000,0.000000,1.417145,0.886333,0.083763,0.083364,0.000000,0.469354,2.675459,3.885659,0.197857,0.419793,1.031527,1.746027,0.000000,3.592923,1.433202,0.118280,1.452346,0.699643,0.407280,0.632228,0.336003,2.081489,0.000000,0.012217,0.000000,0.000000,0.513369,0.673148,0.000000,0.000000,0.000000,2.230814,0.000000,0.000000,0.752184,0.097929,2.660104,0.000000,0.035831,1.412777,0.955435,0.000000,10.934704,0.000000,0.000000,0.000000,2.000000,0.178832,6.733456
2.255445,0.089465,0.000000,0.000000,0.732078,0.236778,0.305232,0.000000,0.146867,3.978029,1.833197,0.000000,0.215410,0.126572,1.237996,0.000000,2.689077,0.267543,0.306960,0.603626,0.000000,0.000000,0.000000,0.035655,1.757428,0.128021,1.159559,0.098997,0.000000,0.626248,0.219172,0.000000,0.000000,0.000000,2.094712,0.000000,0.000000,1.001748,0.039677,2.500571,0.000000,0.701983,0.270135,1.155703,0.000000,10.896498,0.000000,0.000000,0.000000,16.000000,0.316102,6.738410
0.179451,0.000000,0.000000,1.576885,0.144529,0.000000,0.000000,0.000000,0.094582,5.913808,3.478931,0.000000,0.000000,0.501501,2.032859,0.343438,3.974619,0.000000,0.000000,2.525072,0.000000,0.648602,0.000000,0.000000,0.000000,0.000000,0.000000,0.193454,0.000000,0.482874,0.847877,0.048379,0.000000,0.000000,2.458355,0.000000,0.000000,0.549395,0.000000,2.840747,0.000000,0.362962,1.345407,1.807724,0.000000,10.838573,0.000000,0.000000,0.020931,46.000000,0.000000,6.740943
1.537813,0.314597,0.591884,0.559751,0.554740,0.759861,0.000000,0.000000,0.000000,2.446125,1.994103,0.000000,0.511531,0.048448,2.277310,0.176971,4.741886,3.088265,0.940676,1.568231,3.145719,0.617450,0.000000,0.000000,1.821871,0.000000,0.690553,1.139091,0.000000,0.965913,1.451189,0.000000,0.000000,0.000000,2.491780,0.000000,0.000000,3.302460,0.138970,2.372697,0.000000,0.343512,1.014450,0.874867,0.164915,10.772201,0.000000,0.128510,0.000000,157.000000,0.000000,6.740972
0.828950,0.000000,0.000000,0.687741,0.095409,0.000000,0.000000,0.000000,0.000000,0.168132,3.385227,0.000000,0.000000,2.105431,2.442638,0.331182,4.231802,0.000000,0.000000,1.681428,0.000000,0.000000,1.586400,0.044133,0.098198,0.000000,0.000000,0.000000,0.000000,0.400534,0.099430,0.495687,0.000000,0.000000,2.350926,0.000000,0.000000,0.988344,0.000000,1.857900,0.000000,0.000000,1.011058,0.582745,0.000000,10.760127,0.000000,0.000000,0.000000,35.000000,0.000000,6.745312
0.002069,0.324580,1.112772,2.564783,0.000000,0.000000,0.235528,3.439626,0.000000,1.815551,2.648951,0.513638,0.000000,0.000000,1.466351,0.181922,4.084768,1.053984,0.372909,2.409598,2.021756,0.000000,0.000000,0.000000,0.942733,0.000000,0.965137,0.072245,0.000000,0.852391,1.246183,0.000000,0.000000,0.000000,2.776472,0.000000,0.161216,2.622659,0.843779,2.584659,0.000000,0.000000,2.428124,0.408855,0.013903,10.778885,0.000000,0.000000,0.000000,156.000000,0.022705,6.753111
1.818910,0.000000,0.180007,1.098649,0.000000,0.685031,0.000000,0.000000,0.059712,2.976051,2.441110,0.000000,0.000000,2.665779,2.546572,0.113931,4.468792,0.000000,0.068025,2.931334,0.264830,0.862518,2.229134,0.000000,0.436081,0.000000,0.446015,0.000000,0.000000,0.682005,0.879028,0.000000,0.124511,0.000000,2.555494,0.191793,0.000000,2.080032,0.735026,2.223626,0.156547,0.000000,2.201321,1.508383,0.000000,10.841384,0.000000,0.000000,0.047290,35.000000,0.000000,6.754094
2.112132,0.000000,0.000000,0.000000,0.331402,0.526305,0.128628,0.000000,0.000000,2.731497,1.730123,0.012608,0.438156,1.624670,1.361454,0.430160,3.526423,0.553038,0.213616,0.527116,0.000000,0.000000,0.604809,0.628558,2.318372,0.000000,0.909753,0.440278,0.000000,1.058832,1.581454,0.000000,0.000000,0.000000,2.491780,0.000000,0.116465,0.094065,0.000000,2.198240,0.000000,0.000000,0.801539,0.000000,0.000000,10.864114,0.000000,0.000000,0.000000,16.000000,0.634050,6.755984
0.690491,0.000000,0.000000,1.568237,0.000000,0.442697,0.605747,0.192343,0.000000,5.205881,2.583877,0.000000,0.310652,1.835627,2.865452,0.406389,3.432949,2.837507,0.000000,0.000000,0.670633,0.699830,0.000000,0.138049,0.000000,0.000000,0.000000,0.000000,0.000000,0.491131,0.353889,0.151459,0.000000,0.000000,2.491780,0.000000,0.000000,0.723598,0.000000,2.254818,0.000000,0.125681,0.611322,1.526391,0.000000,10.862526,0.000000,0.372160,0.000000,138.000000,0.182965,6.756202
1.647463,0.000000,0.657090,0.000000,0.000000,0.251974,0.000000,0.000000,0.000000,2.509510,0.702634,0.000000,0.000000,1.562551,2.387436,0.545962,4.494252,0.000000,0.041412,2.442862,1.566769,0.000000,0.146934,0.000000,0.732350,0.000000,0.471812,0.000000,0.000000,0.258156,1.236113,0.000000,0.000000,0.165952,2.524137,0.000000,0.000000,0.000000,0.000000,2.618713,0.000000,0.000000,0.534392,0.699861,0.000000,10.833096,0.000000,0.000000,0.000000,120.000000,0.000000,6.757195
1.763798,0.000000,0.000000,0.432443,0.314296,0.000000,0.081368,0.000000,0.000000,4.181959,1.833807,0.022331,0.000000,0.598293,1.562736,0.125294,4.282317,0.643556,0.046568,2.962302,0.000000,0.000000,0.000000,0.229574,0.574918,0.000000,0.361031,0.188585,0.000000,0.257642,1.063737,0.119962,0.000000,0.000000,2.312438,0.000000,0.000000,0.487850,0.165841,2.839564,0.000000,0.293524,0.000000,1.118994,0.000000,10.863595,0.000000,0.000000,0.000000,120.000000,0.000000,6.757745
0.587836,0.336842,0.000000,2.315715,0.127649,0.000000,0.000000,0.000000,0.589665,3.782608,4.487499,0.000000,0.493075,0.646839,2.328188,0.191557,4.173519,0.000000,0.000000,2.047501,0.478050,0.748532,0.277688,0.118497,0.000000,0.240866,0.514132,0.000000,0.000000,0.642026,0.559610,0.000000,0.000000,0.000000,2.142112,0.000000,0.000000,0.805155,0.000000,2.626101,0.000000,0.252140,2.112661,1.135254,0.000000,10.779470,0.197452,0.000000,0.000000,46.000000,0.000000,6.757953
0.666673,0.000000,0.000000,0.302741,0.105526,0.000000,0.213287,0.000000,0.000000,2.605364,1.755017,0.000000,0.000000,1.975905,1.553008,0.566204,4.087611,0.238620,0.000000,3.902395,0.000000,0.411149,0.175581,0.111439,0.192468,0.000000,1.236720,0.836435,0.000000,0.293545,0.451068,0.000000,0.000000,0.000000,2.524137,0.000000,0.000000,0.497591,0.244416,3.396345,0.129615,0.373846,0.154193,1.444911,0.000000,10.965339,0.000000,0.000000,0.000000,120.000000,0.000000,6.758469
2.435658,0.067496,0.103312,0.552377,0.715273,0.221347,0.184803,0.000000,0.000000,3.037051,0.520261,0.000000,0.000000,0.490803,1.793442,0.030035,3.974622,1.093818,0.316595,1.180945,1.228124,0.494102,0.000000,0.276483,2.121804,0.000000,0.157068,0.107727,0.000000,1.096440,0.360625,0.000000,0.000000,0.000000,2.644121,0.000000,0.000000,2.047931,0.000000,2.514865,0.000000,0.000000,1.438512,0.475889,0.000000,10.959171,0.000000,0.000000,0.066473,97.000000,0.609599,6.774746
1.788815,0.137634,1.091444,1.423097,0.387185,0.000000,0.000000,2.415254,0.141912,1.031788,3.968037,0.527202,0.680279,3.238922,1.505948,1.019541,3.641720,1.067920,0.069349,0.371074,1.525246,0.000000,1.857235,0.096029,1.939893,0.137814,0.000000,0.000000,0.000000,1.117099,0.930913,0.164105,0.000000,0.000000,2.699162,0.000000,0.000000,2.001636,0.000000,2.178431,0.000000,0.000000,3.407731,1.876408,0.371578,10.919389,0.053363,0.000000,0.000000,35.000000,0.181089,6.774775
2.110267,0.000000,0.000000,0.083568,0.158020,0.000000,0.000000,0.000000,0.187137,2.060962,1.978846,0.278293,0.003990,0.339974,1.043795,0.364807,3.246110,1.394094,0.548579,0.000000,1.916657,0.000000,0.000000,0.636763,2.362098,0.000000,0.000000,0.000000,0.000000,0.555565,1.007952,0.000000,0.000000,0.000000,1.818447,0.000000,0.000000,0.007906,0.130713,2.588564,0.000000,0.350702,1.835012,1.268988,0.000000,10.773226,0.000000,0.000000,0.232820,3.000000,0.000000,6.779440
3.116462,0.000000,2.642030,1.518098,0.866381,0.000000,0.052585,0.000000,0.785367,1.981715,1.007229,0.000000,0.480613,2.933532,2.607955,0.306172,4.511611,0.052110,0.356604,3.289533,1.614591,0.130932,0.626546,0.000000,0.000000,0.000000,0.767231,0.000000,0.000000,0.721439,1.536777,0.111227,0.000000,0.000000,2.312438,0.009747,0.000000,0.949575,0.000000,2.898208,0.000000,0.000000,0.000000,0.865771,0.000000,10.826811,0.000000,0.000000,0.005503,113.000000,0.000000,6.779997
0.751076,0.000000,0.000000,2.472135,0.658322,0.000000,0.179048,0.000000,0.000000,3.597998,2.422720,0.042228,0.118331,0.224303,3.491415,0.000000,3.700707,0.000000,0.000000,0.580851,1.448177,0.000000,0.099332,0.000000,0.076164,0.000000,0.000000,0.000000,0.000000,0.821490,0.242516,0.000000,0.045115,0.000000,1.937879,0.000000,0.000000,0.000000,0.000000,2.463605,0.000000,0.000000,0.206620,2.141216,0.000000,10.726983,0.000000,0.000000,0.000000,46.000000,0.000000,6.780241
1.190589,0.141936,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.049061,2.281544,2.089648,0.000000,0.000000,0.000000,0.918994,0.262360,4.012407,0.176243,0.000000,0.000000,2.405772,0.612321,0.972954,0.472113,0.213130,0.000000,1.064842,0.399372,0.000000,0.283768,0.081074,0.000000,0.000000,0.000000,2.312438,0.000000,0.000000,1.682569,0.000000,2.107362,0.039483,0.000000,2.199960,0.000000,0.357577,10.767104,0.000000,0.037632,0.000000,97.000000,0.000000,6.786261
0.757498,0.461156,0.397771,0.000000,0.000000,0.887953,0.096781,0.000000,0.192639,3.379154,1.843623,0.000000,0.277014,0.524200,1.620450,0.000000,3.921463,0.404718,0.000000,3.674209,1.391016,0.408664,0.103419,0.000000,0.315540,0.000000,1.347247,0.503982,0.000000,0.762967,1.704535,0.000000,0.000000,0.000000,2.998223,0.000000,0.000000,1.892654,0.730646,2.718293,0.000000,0.365489,1.610347,0.519213,0.541013,10.791409,0.000000,0.000000,0.000000,120.000000,0.000000,6.788503
2.221505,0.132773,0.149009,0.000000,0.358684,0.388677,0.055531,0.122647,0.063722,3.073243,1.042290,0.000000,0.650779,2.728187,2.024977,0.485581,4.297746,0.164364,0.003396,2.843338,0.564593,0.000000,0.061200,0.172305,0.000000,0.000000,1.103059,0.275640,0.000000,1.138182,1.402496,0.000000,0.000000,0.193562,2.491780,0.492490,0.000000,0.829410,0.032200,2.551210,0.000000,0.313267,0.396923,1.061651,0.000000,10.690125,0.051835,0.000000,0.000000,120.000000,0.153839,6.791726
1.551272,0.000000,0.693031,0.674838,0.000000,0.000000,0.000000,0.000000,0.000000,2.366526,3.216545,0.000000,0.000000,1.026136,1.509099,0.000000,4.297214,0.145177,0.000000,1.524858,0.000000,0.198635,0.000000,0.148525,0.164060,0.000000,0.609968,0.094186,0.000000,1.519369,1.339020,0.000000,0.000000,0.000000,2.187422,0.000000,0.155764,0.658381,0.394094,2.547317,0.000000,0.000000,1.278983,1.332706,0.000000,10.982221,0.000000,0.000000,0.000000,113.000000,0.156150,6.796842
0.415772,0.000000,0.000000,0.000000,0.000000,0.456167,0.175934,0.000000,0.000000,2.792947,2.665431,0.000000,0.000000,0.070366,2.248902,0.000000,4.355207,2.174227,0.000000,2.965872,2.946261,0.286988,0.236016,0.000000,0.333315,0.000000,0.000000,0.000000,0.000000,0.361889,1.026922,0.000000,0.000000,0.167131,2.350926,0.095654,0.000000,3.355306,0.000000,2.827822,0.000000,0.688932,1.751864,0.896959,0.000000,10.831256,0.000000,0.000000,0.190172,157.000000,0.000000,6.798051
0.000000,0.400789,0.035048,1.544180,0.055013,0.000000,0.000000,2.513486,0.000000,1.133182,1.606770,0.306846,0.190700,0.000000,1.597144,0.949986,3.636004,0.134363,0.000000,1.866356,2.101400,0.070588,0.000000,0.000000,0.000000,0.000000,0.930765,0.171797,0.000000,0.510694,0.952221,0.000000,0.000000,0.000000,2.725596,0.000000,0.000000,2.555125,0.000000,3.010201,0.000000,0.000000,1.879803,0.311827,0.000000,10.833799,0.000000,0.000000,0.000000,156.000000,0.000000,6.807447
1.786168,0.000000,0.431612,0.948876,0.471477,0.000000,0.000000,0.349828,0.156971,1.882637,3.575690,0.158411,0.175100,0.161124,1.489969,0.967171,4.782348,0.000000,0.000000,4.488816,3.155292,0.873447,0.000000,0.191839,0.062629,0.000000,1.160556,1.043308,0.000000,1.043875,1.584483,0.265418,0.032156,0.000000,2.644121,0.000000,0.000000,1.247090,0.000000,2.804471,0.000000,0.681444,0.518125,0.576984,0.000000,10.806674,0.000000,0.000000,0.000000,156.000000,0.000000,6.809576
1.650940,0.376153,0.079772,0.754184,0.000000,0.000000,0.298915,0.334018,0.000000,1.611122,2.322885,0.013608,0.000000,0.413159,1.402211,0.000000,3.759295,1.049721,0.000000,2.028748,0.000000,0.773192,1.792073,0.139491,0.443252,0.000000,0.718198,0.094049,0.000000,1.240247,1.258497,0.266536,0.000000,0.000000,2.142112,0.000000,0.000000,1.672266,0.000000,2.851035,0.000000,0.000000,1.348780,0.202151,0.000000,10.835990,0.000000,0.000000,0.000000,97.000000,0.000000,6.811163
2.058435,0.354805,1.305985,0.279915,0.000000,0.000000,0.286643,0.000000,0.144404,4.374102,2.264549,0.107985,0.000000,1.457256,1.753084,0.683810,4.285497,0.248358,0.347596,3.333948,0.142997,0.132270,0.000000,0.000000,0.270840,0.000000,0.842775,0.000000,0.000000,1.049641,0.379037,0.000000,0.000000,0.000000,2.423792,0.402888,0.347855,0.480481,0.100568,2.830548,0.000000,0.000000,0.790137,0.226732,0.000000,10.840672,0.230746,0.000000,0.116095,120.000000,0.000000,6.814691
0.525619,0.157299,0.000000,0.028805,0.000000,0.000000,0.000000,0.378346,0.000000,1.073409,2.306484,0.110630,0.621091,0.929860,0.960203,0.877174,3.603431,0.071401,0.000000,3.130301,0.134280,0.051165,0.000000,0.000000,0.381884,0.000000,0.000000,0.062741,0.000000,0.466734,0.423933,0.000000,0.000000,0.000000,2.142112,0.000000,0.000000,0.722984,0.572456,2.576273,0.000000,0.700374,0.721769,1.011335,0.000000,10.777587,0.000000,0.000000,0.000000,120.000000,0.718682,6.815279
1.393441,0.057541,0.000000,0.000000,1.344209,0.000000,0.000000,0.000000,0.025234,0.794834,3.634958,0.004736,0.000000,2.960636,1.209189,0.000000,3.599702,0.286890,0.394945,0.000000,0.388323,0.000000,1.991971,0.000000,1.787367,0.000000,0.000000,0.000000,0.000000,0.507412,1.080375,0.234990,0.000000,0.000000,2.230814,0.010790,0.000000,1.172410,0.000000,2.396581,0.000000,0.000000,3.487898,1.581044,0.000000,10.920245,0.000000,0.000000,0.000000,35.000000,0.000000,6.817080
2.388724,0.000000,0.222756,2.303571,0.366960,0.000000,0.000000,0.000000,0.000000,2.790381,3.100743,0.000000,0.102160,1.990571,1.998394,0.793018,4.005498,0.682488,0.000000,3.157241,0.000000,1.222260,0.000000,0.000000,0.125313,0.000000,0.000000,0.089149,0.000000,0.369694,1.199214,0.090876,0.000000,0.000000,2.800979,0.000000,0.000000,2.668232,0.000000,2.633186,0.000486,0.000000,0.642834,1.475120,0.000000,10.933851,0.000000,0.150588,0.000000,113.000000,0.029655,6.818164
1.238530,0.222963,0.774682,1.614911,0.061547,0.000000,0.000000,0.000000,0.469220,1.300843,3.608746,0.000000,0.350701,2.393374,1.464865,0.370495,4.427229,0.000000,0.000000,2.227112,0.323105,0.000000,0.002247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.864258,1.186553,0.000000,0.000000,0.000000,2.555494,0.000000,0.000000,0.509477,0.323484,2.838745,0.000000,0.000000,0.794885,1.282805,0.000000,10.774483,0.000000,0.000000,0.000000,113.000000,0.000000,6.820126
0.894907,0.111935,0.285043,0.482793,0.058830,0.048243,0.807033,0.000000,0.028839,4.690332,2.319920,1.242856,0.150417,0.168486,2.309802,0.669242,4.590720,1.298658,0.117981,3.019598,2.093161,0.169289,0.423161,0.211748,2.037700,0.000000,1.234584,0.486506,0.000000,0.491923,0.629186,0.000000,0.000000,0.000000,1.818447,0.000000,0.000000,2.049577,0.000000,2.434706,0.000000,0.000000,1.389684,0.594174,0.000000,10.923935,0.110787,0.000000,0.069248,157.000000,0.000000,6.822925
1.848341,0.000000,0.409574,0.380754,0.826472,0.000000,0.140983,0.000000,0.280923,4.742970,1.871441,0.000000,0.000000,0.488806,1.678201,0.927975,3.549702,3.259758,0.193550,2.319095,0.000000,0.351752,0.752288,0.698618,2.182404,0.000000,0.164289,0.160345,0.000000,0.408486,0.738883,0.000000,0.136893,0.125380,2.230814,0.000000,0.000000,0.078091,0.198593,2.506919,0.000000,0.000000,0.000000,1.010605,0.000000,10.878058,0.000000,0.000000,0.000000,16.000000,0.000000,6.823575
0.925149,0.000000,0.046252,2.967493,0.708439,0.100865,0.000000,0.196422,0.259210,4.653244,4.058249,0.000000,0.222059,1.409003,2.209108,0.000000,4.357680,1.381198,0.000000,4.597597,0.117461,0.172308,1.770621,0.000000,0.000000,0.000000,0.770176,0.800198,0.000000,0.314696,0.306718,0.000000,0.340426,0.000000,2.524137,0.000000,0.000000,0.061955,0.000000,3.004209,0.000000,0.000000,1.921475,1.952749,0.000000,10.899168,0.197332,0.108142,0.000000,132.000000,0.000000,6.823825
2.391093,0.104709,0.437323,0.468078,0.000000,0.000000,0.000000,0.000000,0.000000,3.352245,1.237203,0.057942,0.631334,1.640345,1.156937,0.000000,2.480452,1.369191,0.438500,2.112682,0.413769,0.775870,0.000000,0.305826,2.061527,0.000000,0.000000,0.000000,0.000000,0.733890,1.564274,0.000000,0.000000,0.000000,2.423792,0.000000,0.000000,0.353961,0.217446,2.930016,0.000000,0.446217,0.000000,1.204109,0.000000,10.865319,0.000000,0.000000,0.000000,16.000000,0.000000,6.824937
1.742554,0.000000,0.000000,0.000000,0.000000,0.147395,0.105431,0.000000,0.000000,2.740949,2.218627,0.000000,0.000000,0.233916,2.134876,0.000000,4.242697,0.239748,0.000000,2.109972,1.670735,0.077480,0.593754,0.000000,0.000000,0.000000,0.000000,0.000000,0.011899,0.792620,0.577684,0.000000,0.000000,0.052430,2.350926,0.000000,0.000000,0.380282,0.000000,2.618052,0.000000,0.000000,0.112154,0.000000,0.000000,10.974005,0.000000,0.000000,0.218397,120.000000,0.000000,6.826720
1.022802,0.000000,0.230103,0.000000,0.186197,0.000000,0.000000,0.000000,0.409848,2.677239,2.925961,0.011746,0.030862,1.622129,1.819090,0.136290,3.762058,0.000000,0.000000,2.546185,1.196634,0.220029,0.000000,0.000000,0.000000,0.000000,0.353396,0.606867,0.000000,0.894082,1.211391,0.000000,0.000000,0.000000,2.423792,0.184531,0.000000,0.766139,1.219851,2.718762,0.000000,0.000000,0.395038,1.247115,0.000000,10.803940,0.000000,0.000000,0.000000,120.000000,0.000000,6.828146
0.812712,0.000000,0.289177,0.197259,0.000000,0.179252,0.217950,0.000000,0.728414,5.495699,3.191131,0.000000,0.000000,3.016520,2.927377,0.000000,4.653857,0.665155,0.000000,2.932715,0.000000,1.066337,0.360631,0.483113,0.940115,0.079303,1.378417,0.252447,0.000000,1.471892,0.717538,0.000000,0.000000,0.000000,2.555494,0.000000,0.000000,3.080352,0.154013,3.156352,0.041347,0.165369,1.530559,2.030827,0.000000,10.975765,0.059102,0.000000,0.000000,6.000000,0.000000,6.835304
1.655022,0.000000,0.971451,0.700137,0.339501,0.000000,0.000000,0.554811,0.615498,4.198870,3.149272,0.248167,0.128974,0.988810,2.669210,0.252602,3.893078,3.623425,0.572792,1.280023,0.496882,0.530685,1.158807,0.075738,1.664039,0.000000,1.032681,0.000000,0.000000,0.405383,0.214417,0.000000,0.105391,0.000000,2.187422,0.189558,0.000000,1.928143,0.000000,2.290597,0.000000,0.000000,0.042745,1.035704,0.000000,10.934138,0.000000,0.000000,0.000000,157.000000,0.000000,6.837201
1.192434,0.657845,1.800522,0.372241,0.183397,0.000000,0.286683,0.000000,0.000000,3.851483,0.690122,0.065940,0.000000,0.575659,2.443322,0.219944,4.398403,0.000000,0.060208,2.174080,0.626567,0.627494,0.110148,0.000000,0.000000,0.000000,0.710487,0.377962,0.000000,0.937355,0.598622,0.000000,0.000000,0.000000,2.458355,0.000000,0.000000,1.030677,0.000000,2.781620,0.020920,0.130484,0.542353,1.894559,0.000000,10.928054,0.000000,0.000000,0.000000,120.000000,0.000000,6.841711
1.476189,0.000000,0.178243,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.396320,1.620475,0.000000,0.078404,1.170920,1.878860,0.000000,4.373684,0.385695,0.010730,2.951688,0.000000,0.026676,0.569624,0.000000,0.017429,0.000000,0.897796,0.000000,0.000000,0.678020,1.110681,0.097556,0.000000,0.000000,2.230814,0.000000,0.000000,1.142004,0.235070,2.629622,0.000000,0.000000,0.760452,1.176286,0.000000,10.838539,0.000000,0.000000,0.000000,120.000000,0.103740,6.845825
1.455976,0.000000,2.211734,0.730115,0.000000,0.385468,0.000000,0.001167,0.000000,1.343982,1.697129,0.000000,0.000000,0.000000,1.211736,0.665839,2.934503,1.270560,0.000000,1.991762,1.357746,0.125900,0.000000,0.209041,1.161609,0.000000,0.921815,0.000000,0.000000,0.335956,1.435874,0.000000,0.256991,0.000000,2.142112,0.000000,0.000000,0.000000,0.000000,1.950937,0.301653,0.000000,0.895953,0.755366,0.000000,10.718144,0.000000,0.000000,0.000000,123.000000,0.000000,6.851768
0.411033,0.000000,1.512955,0.088284,0.292538,0.773238,0.209114,0.000000,0.000000,1.573558,2.351305,0.318378,0.000000,1.336236,1.478659,0.000000,3.100100,0.041515,0.219738,1.451481,0.000000,0.502727,1.605707,0.432292,1.900135,0.000000,0.893832,0.000000,0.000000,1.236465,1.217519,0.000000,0.000000,0.000000,2.142112,0.000000,0.000000,1.942904,0.000000,2.421782,0.000000,0.000000,1.111569,1.888263,0.000000,10.765514,0.000000,0.000000,0.000000,97.000000,0.000000,6.851939
1.225962,0.032182,0.149478,1.603862,0.000000,0.000000,0.000000,0.000000,0.503607,1.278330,2.855917,0.000000,0.299507,2.892927,1.989894,0.900884,4.422455,0.085053,0.000000,1.953256,0.246328,0.472661,1.438192,0.133300,0.447128,0.000000,0.423675,0.312347,0.000000,0.782804,0.406634,0.000000,0.000000,0.000000,2.142112,0.000000,0.000000,1.823852,0.000000,2.766098,0.000000,0.000000,2.591524,0.870982,0.000000,10.835050,0.000000,0.000000,0.000000,35.000000,0.087893,6.855156
1.338175,0.000000,0.370909,2.873046,0.475539,0.799039,0.324511,0.000000,0.411375,5.126460,3.459015,0.000000,0.116572,1.882729,2.203801,0.000000,4.475266,0.000000,0.309537,3.561182,0.096210,0.000000,0.000000,0.000000,0.757987,0.000000,0.000000,0.000000,0.000000,1.428052,0.240968,0.396083,0.000000,0.000000,2.751355,0.000000,0.000000,0.208234,1.165658,2.877796,0.000000,0.334853,0.624478,1.248926,0.000000,10.958065,0.000000,0.000000,0.000000,132.000000,0.000000,6.855553
2.820863,0.442667,0.022430,0.217001,1.287208,0.000000,0.178485,0.387626,0.254280,4.856496,2.149996,0.448231,0.552071,1.368195,2.220627,0.861484,3.276818,1.935670,1.568346,3.996269,0.000630,1.132511,0.210855,0.484716,3.039135,0.000000,0.832886,0.947799,0.000000,0.838180,0.620162,0.173007,0.000000,0.000000,2.615433,0.000000,0.000000,1.308394,0.000000,2.514594,0.000000,0.410621,0.930950,2.002116,0.000000,10.917888,0.000000,0.219119,0.123774,6.000000,0.206295,6.856506
0.857075,0.061096,0.164132,0.822524,0.461645,0.000000,1.082643,0.000000,0.483873,5.985481,2.622098,0.197191,0.112734,2.229158,2.311564,0.418500,3.865597,3.898018,0.000000,2.555387,0.000000,0.089341,0.000000,0.000000,0.000000,0.000000,0.148581,0.000000,0.000000,0.836516,0.394647,0.328502,0.000000,0.000000,2.776472,0.000000,0.000000,1.029263,0.000000,2.792884,0.000000,0.743758,0.226649,1.463486,0.291422,10.853374,0.043179,0.000000,0.000000,138.000000,0.000000,6.857260
0.000000,0.098622,0.729636,2.329629,0.000000,0.190345,0.000000,0.000000,0.000000,5.649968,1.904068,0.000000,0.022889,1.620798,2.573264,0.129173,3.808115,0.049423,0.000000,2.067517,0.000000,0.237738,0.160153,0.000000,0.178677,0.349033,0.000000,0.175032,0.000000,0.442045,1.133272,0.048360,0.000000,0.000000,2.800979,0.000000,0.000000,0.000000,0.000000,2.611402,0.000000,0.000000,1.256811,2.116327,0.000000,10.945831,0.263706,0.000000,0.000000,46.000000,0.000000,6.860252
2.158622,0.069789,0.605067,1.366303,1.001312,0.000000,0.000000,0.000000,0.240101,3.412632,2.164068,0.075912,0.644625,0.305834,1.860112,0.090480,3.665043,1.707403,0.238006,2.467935,0.000000,0.000000,0.281089,0.000000,2.077775,0.000000,0.000000,0.000000,0.000000,0.432920,0.905477,0.000000,0.000000,0.000000,2.312438,0.000000,0.072672,0.865094,0.000000,2.012488,0.000000,0.084620,0.000000,0.850833,0.000000,10.832465,0.000000,0.000000,0.000000,16.000000,0.000000,6.863462
1.766442,0.000000,0.188296,2.871643,0.138605,0.093764,0.166430,0.240456,0.000000,2.211568,2.847721,0.000000,0.029641,3.289714,2.996608,0.291795,4.555484,0.096040,0.000000,3.175287,0.195176,0.490779,3.285465,0.045984,1.171108,0.000000,0.739059,0.466096,0.000000,0.446903,1.154925,0.000000,0.152948,0.000000,2.725596,0.000000,0.000000,3.345719,0.000000,2.939757,0.000000,0.000000,2.635885,1.386190,0.000000,10.960947,0.000000,0.340521,0.000000,35.000000,0.000000,6.866109
0.422332,0.000000,0.513120,1.953376,0.000000,0.114888,0.000000,0.000000,0.000000,3.943794,2.831490,0.449880,0.102483,0.227594,1.681695,0.000000,3.843018,0.432157,0.000000,3.296900,0.000000,0.117246,0.000000,0.000000,0.428803,0.000000,0.264056,0.441581,0.000000,0.896111,0.907243,0.000000,0.000000,0.000000,2.725596,0.000000,0.166019,0.830590,0.000000,2.704656,0.000000,0.000000,1.565884,0.606919,0.000000,10.936279,0.000000,0.000000,0.000000,46.000000,0.501092,6.869349
